,id,guidislink,link,title,title_detail,links,updated,updated_parsed,summary,summary_detail,content,authors,author_detail,href,author,tags
28,https://www.lanacion.com.ar/espectaculos/personajes/venecia-espectaculares-looks-penelope-cruz-durante-su-nid2284451,True,https://www.lanacion.com.ar/espectaculos/personajes/venecia-espectaculares-looks-penelope-cruz-durante-su-nid2284451,Venecia: los espectaculares looks de Penélope Cruz durante su paso por el festival,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-origen=2', 'value': 'Venecia: los espectaculares looks de Penélope Cruz durante su paso por el festival'}","[{'href': 'https://www.lanacion.com.ar/espectaculos/personajes/venecia-espectaculares-looks-penelope-cruz-durante-su-nid2284451', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T10:44:00-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=13, tm_min=44, tm_sec=0, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-origen=2', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-origen=2', 'value': 'Tres apariciones, tres aciertos de moda implacables. Puede parecer difícil elegir los outfits para eventos tan importantes donde hay que lucir diferentes vestidos en el mismo día, sin embargo, Penélope Cruz lo hace parecer una habilidad natural. La actriz española de 45 años brilló en el Festival de Cine de Venecia con tres looks que no pasaron desapercibidos para nadie.<br></br><img src=""https://bucket1.glanacion.com/anexos/fotos/75/3091875w346.jpg""></img>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),"[{'term': 'Personajes', 'scheme': None, 'label': None}]"
29,https://www.lanacion.com.ar/sociedad/la-historia-maestra-prepara-sus-alumnos-para-nid2284443,True,https://www.lanacion.com.ar/sociedad/la-historia-maestra-prepara-sus-alumnos-para-nid2284443,"La historia de la maestra que prepara a sus alumnos ""para la peor noticia""","{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-origen=2', 'value': 'La historia de la maestra que prepara a sus alumnos ""para la peor noticia""'}","[{'href': 'https://www.lanacion.com.ar/sociedad/la-historia-maestra-prepara-sus-alumnos-para-nid2284443', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T10:24:00-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=13, tm_min=24, tm_sec=0, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-origen=2', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-origen=2', 'value': 'Federica es una maestra vocacional de una escuela rural de Uruguay. Lleva casi dos décadas frente al pizarrón, pero este año está atravesando el momento más difícil desde que comenzó a batallar contras las injusticias con una tiza en la mano como su única arma.<br></br><img src=""https://bucket1.glanacion.com/anexos/fotos/49/3091849w346.jpg""></img>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),
0,https://www.lanacion.com.ar/politica/macri-reunio-sus-diputados-les-pidio-respalden-nid2284504,True,https://www.lanacion.com.ar/politica/macri-reunio-sus-diputados-les-pidio-respalden-nid2284504,"Macri reunió a sus diputados y les pidió que ""respalden"" las medidas de Lacunza","{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'Macri reunió a sus diputados y les pidió que ""respalden"" las medidas de Lacunza'}","[{'href': 'https://www.lanacion.com.ar/politica/macri-reunio-sus-diputados-les-pidio-respalden-nid2284504', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T13:25:00-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=16, tm_min=25, tm_sec=0, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'Catarsis. Explicaciones sobre las decisiones tomadas al calor de la crisis. Pedido de apoyo.<br></br>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),
1,https://www.lanacion.com.ar/politica/lavagna-mostrara-predisposicion-favorable-al-proyecto-ley-nid2284503,True,https://www.lanacion.com.ar/politica/lavagna-mostrara-predisposicion-favorable-al-proyecto-ley-nid2284503,Roberto Lavagna avalaría el proyecto oficial para renegociar la deuda,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'Roberto Lavagna avalaría el proyecto oficial para renegociar la deuda'}","[{'href': 'https://www.lanacion.com.ar/politica/lavagna-mostrara-predisposicion-favorable-al-proyecto-ley-nid2284503', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T13:03:00-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=16, tm_min=3, tm_sec=0, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'En una semana de replanteo de estrategia antes de retomar la campaña formal el sábado próximo con miras a las elecciones del 27 de octubre, el candidato presidencial de Consenso Federal, Roberto Lavagna, se propuso mostrar ""predisposición favorable a acompañar"", aunque con una ""revisión previa"", el proyecto de ley que enviará el gobierno de Mauricio Macri para disponer la renegociación de la deuda local.<br></br>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),
2,https://www.lanacion.com.ar/politica/la-dura-respuesta-juan-grabois-luis-etchevehere-nid2284452,True,https://www.lanacion.com.ar/politica/la-dura-respuesta-juan-grabois-luis-etchevehere-nid2284452,La dura respuesta de Juan Grabois a Luis Etchevehere por la reforma agraria,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'La dura respuesta de Juan Grabois a Luis Etchevehere por la reforma agraria'}","[{'href': 'https://www.lanacion.com.ar/politica/la-dura-respuesta-juan-grabois-luis-etchevehere-nid2284452', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T12:25:00-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=15, tm_min=25, tm_sec=0, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'Después de anunciar que le presentará un proyecto de ""reforma agraria"" al candidato del Frente de Todos, Alberto Fernández, que generó controversia no solo en el oficialismo sino también en la oposición, Juan Grabois le respondió a los dos principales funcionarios del sector, el ministro nacional de Agroindustria, Luis Etchevehere, y a su par bonaerense, Leo Sarquís, quienes habían criticado la propuesta del referente de la CTEP.<br></br>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),
3,https://www.lanacion.com.ar/politica/procuracion-nid2284485,True,https://www.lanacion.com.ar/politica/procuracion-nid2284485,Coparticipación: dictaminan que la Corte es competente para intervenir en la pulseada entre 15 provincias y la Nación,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'Coparticipación: dictaminan que la Corte es competente para intervenir en la pulseada entre 15 provincias y la Nación'}","[{'href': 'https://www.lanacion.com.ar/politica/procuracion-nid2284485', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T12:23:00-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=15, tm_min=23, tm_sec=0, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'La Procuración dictaminó hoy que la Corte Suprema es competente para intervenir en las demandas de las 15 provincias que cuestionaron los decretos del gobierno nacional que afectan sus fondos coparticipables.<br></br>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),
4,https://www.lanacion.com.ar/politica/alberto-fernandez-manana-cita-foto-video-presidente-nid2284480,True,https://www.lanacion.com.ar/politica/alberto-fernandez-manana-cita-foto-video-presidente-nid2284480,Alberto Fernández será recibido mañana por el presidente español en La Moncloa,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'Alberto Fernández será recibido mañana por el presidente español en La Moncloa'}","[{'href': 'https://www.lanacion.com.ar/politica/alberto-fernandez-manana-cita-foto-video-presidente-nid2284480', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T12:09:00-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=15, tm_min=9, tm_sec=0, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'MADRID.- Será el día de una imagen con alto valor. El candidato presidencial del Frente para Todos, Alberto Fernández, se verá mañana con el presidente en funciones del gobierno español, Pedro Sánchez, en un encuentro de trabajo del que informa formalmente el Palacio de La Moncloa.<br></br>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),
5,https://www.lanacion.com.ar/politica/grabois-dijo-no-se-iba-cortar-pelo-nid2284479,True,https://www.lanacion.com.ar/politica/grabois-dijo-no-se-iba-cortar-pelo-nid2284479,Juan Grabois dijo que no se iba a cortar el pelo hasta que Mauricio Macri no pierda,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'Juan Grabois dijo que no se iba a cortar el pelo hasta que Mauricio Macri no pierda'}","[{'href': 'https://www.lanacion.com.ar/politica/grabois-dijo-no-se-iba-cortar-pelo-nid2284479', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T11:49:00-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=14, tm_min=49, tm_sec=0, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'Una vez más, Juan Grabois estuvo en el centro de la polémica. El líder social publicó un video en el que decía que le iba a presentar un proyecto de reforma agraria al candidato presidencial por el Frente de Todos, Alberto Fernández, para que sea tenida en cuenta en un eventual gobierno. En el video, hizo varias revelaciones, pero una frase pasó desapercibida.<br></br><img src=""https://bucket1.glanacion.com/anexos/fotos/33/2837433w346.jpg""></img>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),
6,https://www.lanacion.com.ar/politica/crisis-chubut-graves-incidentes-docentes-petroleros-corte-nid2284444,True,https://www.lanacion.com.ar/politica/crisis-chubut-graves-incidentes-docentes-petroleros-corte-nid2284444,Crisis en Chubut: graves incidentes entre docentes y petroleros en un piquete,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'Crisis en Chubut: graves incidentes entre docentes y petroleros en un piquete'}","[{'href': 'https://www.lanacion.com.ar/politica/crisis-chubut-graves-incidentes-docentes-petroleros-corte-nid2284444', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T11:49:00-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=14, tm_min=49, tm_sec=0, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'La tensión por la crisis económica en Chubut escaló hoy un poco más cuando se registraron violentos incidentes entre un grupo de petroleros y otro de docentes que cortaban una ruta de ingreso a Comodoro Rivadavia.<br></br>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),
7,https://www.lanacion.com.ar/politica/ctera-anuncia-paro-nacional-rechazo-agresiones-chubut-nid2284468,True,https://www.lanacion.com.ar/politica/ctera-anuncia-paro-nacional-rechazo-agresiones-chubut-nid2284468,La Ctera anunció un paro nacional docente en rechazo a las agresiones en Chubut,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'La Ctera anunció un paro nacional docente en rechazo a las agresiones en Chubut'}","[{'href': 'https://www.lanacion.com.ar/politica/ctera-anuncia-paro-nacional-rechazo-agresiones-chubut-nid2284468', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T11:30:00-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=14, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'La Confederación de los Trabajadores de la Educación (Ctera) anunció hoy un paro nacional de docentes tras las agresiones a un grupo de maestros de Chubut que participó a la madrugada de un reclamo salarial en la ruta 3 y 26, en la provincia de la Patagonia. La medida de fuerza de la Ctera será de 24 horas y afectará el normal funcionamiento de las escuelas de todo el país.<br></br><img src=""https://bucket1.glanacion.com/anexos/fotos/47/3082947w346.jpg""></img>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),
8,https://www.lanacion.com.ar/politica/jornada-protestas-todo-pais-marcharan-al-congreso-nid2284408,True,https://www.lanacion.com.ar/politica/jornada-protestas-todo-pais-marcharan-al-congreso-nid2284408,Cortes en todo el país y movilización al Congreso para reclamar la emergencia alimentaria,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'Cortes en todo el país y movilización al Congreso para reclamar la emergencia alimentaria'}","[{'href': 'https://www.lanacion.com.ar/politica/jornada-protestas-todo-pais-marcharan-al-congreso-nid2284408', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T11:16:50.707-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=14, tm_min=16, tm_sec=50, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'La ciudad de Buenos Aires y varios puntos del interior del país enfrentan hoy otra jornada de cortes y protestas. Para reclamar por la sanción de la ley de emergencia alimentaria, distintos grupos de organizaciones sociales se movilizan en el Congreso y el Ministerio de Desarrollo Social.<br></br><img src=""https://bucket1.glanacion.com/anexos/fotos/11/3091911w346.jpg""></img>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),
9,https://www.lanacion.com.ar/politica/rauli-joven-busca-ser-primer-concejal-sindrome-nid2284441,True,https://www.lanacion.com.ar/politica/rauli-joven-busca-ser-primer-concejal-sindrome-nid2284441,"Rauli, el joven que busca ser el primer concejal con síndrome de Down del país","{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'Rauli, el joven que busca ser el primer concejal con síndrome de Down del país'}","[{'href': 'https://www.lanacion.com.ar/politica/rauli-joven-busca-ser-primer-concejal-sindrome-nid2284441', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T10:19:00-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=13, tm_min=19, tm_sec=0, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'CÓRDOBA.- Viene de una familia de políticos y él decidió seguir ese camino. Raúl Ruscitto, de 29 años, es candidato a concejal de Laboulaye, donde se vota el próximo 15 de septiembre. ""Rauli"" -como lo conocen todos- integra la lista de Hacemos por Laboulaye (PJ) y busca ser el primer concejal con síndrome de Down del país.<br></br><img src=""https://bucket1.glanacion.com/anexos/fotos/38/3091938w346.jpg""></img>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),
10,https://www.lanacion.com.ar/politica/alberto-fernandez-cena-diplomatica-medianoche-manana-inversores-nid2284433,True,https://www.lanacion.com.ar/politica/alberto-fernandez-cena-diplomatica-medianoche-manana-inversores-nid2284433,Alberto Fernández: cena diplomática hasta la medianoche y una mañana con inversores bajo un clima de reserva,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'Alberto Fernández: cena diplomática hasta la medianoche y una mañana con inversores bajo un clima de reserva'}","[{'href': 'https://www.lanacion.com.ar/politica/alberto-fernandez-cena-diplomatica-medianoche-manana-inversores-nid2284433', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T10:15:00-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=13, tm_min=15, tm_sec=0, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'MADRID.– Revestida con el carácter de privada, lo que la aleja de cámaras y testigos, la agenda madrileña de Alberto Fernández arrancó temprano con encuentros con inversores y hombres de negocios.<br></br>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),
11,https://www.lanacion.com.ar/politica/yacireta-pelea-empresas-amenaza-paralizar-obra-energetica-nid2284437,True,https://www.lanacion.com.ar/politica/yacireta-pelea-empresas-amenaza-paralizar-obra-energetica-nid2284437,Yacyretá: una pelea entre empresas amenaza con paralizar la obra energética más importante del país,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'Yacyretá: una pelea entre empresas amenaza con paralizar la obra energética más importante del país'}","[{'href': 'https://www.lanacion.com.ar/politica/yacireta-pelea-empresas-amenaza-paralizar-obra-energetica-nid2284437', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T10:13:00-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=13, tm_min=13, tm_sec=0, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'La licitación energética más importante que tiene hoy entre manos la Argentina quedó envuelta en un contrapunto que amenaza con detenerla, entre acusaciones de supuesta colusión entre dos empresas italianas, una de las cuales afronta un concurso de acreedores en los tribunales de Roma, según surge de constancias judiciales a las que accedió LA NACION.<br></br><img src=""https://bucket1.glanacion.com/anexos/fotos/71/3059471w346.jpg""></img>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),
12,https://www.lanacion.com.ar/politica/insaurralde-el-gobierno-no-acerto-sola-medida-nid2284431,True,https://www.lanacion.com.ar/politica/insaurralde-el-gobierno-no-acerto-sola-medida-nid2284431,"Insaurralde: ""El Gobierno no acertó una sola medida económica""","{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'Insaurralde: ""El Gobierno no acertó una sola medida económica""'}","[{'href': 'https://www.lanacion.com.ar/politica/insaurralde-el-gobierno-no-acerto-sola-medida-nid2284431', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T09:11:00-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=12, tm_min=11, tm_sec=0, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'El intendente de Lomas de Zamora, Martín Insaurralde, opinó hoy que ""el Gobierno no acertó una sola medida económica"" y volvió a reclamar la emergencia alimentaria al señalar que ""desde 2017 cada vez más gente empezó a pasar hambre en el conurbano"".<br></br>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),
13,https://www.lanacion.com.ar/politica/el-gobierno-confirmo-postergacion-del-aumento-tarifa-nid2284406,True,https://www.lanacion.com.ar/politica/el-gobierno-confirmo-postergacion-del-aumento-tarifa-nid2284406,El Gobierno confirmó la postergación del aumento en la tarifa de gas,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'El Gobierno confirmó la postergación del aumento en la tarifa de gas'}","[{'href': 'https://www.lanacion.com.ar/politica/el-gobierno-confirmo-postergacion-del-aumento-tarifa-nid2284406', 'rel': 'alternate', 'type': 'text/html'}]",2019-09-04T06:46:00-03:00,"time.struct_time(tm_year=2019, tm_mon=9, tm_mday=4, tm_hour=9, tm_min=46, tm_sec=0, tm_wday=2, tm_yday=247, tm_isdst=0)",,"{'type': 'text/plain', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': ''}","[{'type': 'application/xhtml+xml', 'language': None, 'base': 'http://contenidos.lanacion.com.ar/herramientas/rss-categoria_id=30', 'value': 'El Gobierno confirmó hoy la postergación de los aumentos en la tarifa de gas hasta enero de 2020, como lo anunció la Secretaría de Energía.<br></br><img src=""https://bucket1.glanacion.com/anexos/fotos/83/2672583w346.jpg""></img>'}]","[{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}]","{'name': 'lanacion.com', 'href': 'https://www.lanacion.com.ar', 'email': 'noreply@lanacionline.com.ar'}",https://www.lanacion.com.ar,lanacion.com (noreply@lanacionline.com.ar),
